event_type,gc_thread,start_ns,time_ns
mark,-1,5256049636,48812
mark,-1,5265022443,65166
mark,-1,5273937196,71817
mark,-1,5282871022,134377
mark,-1,5291853560,39427
mark,-1,5300780425,48221
mark,-1,5309753941,32598
mark,-1,5318644226,47097
mark,-1,5327614753,36504
sweep,-1,5327679288,2373
mark,-1,5336504097,65983
mark,-1,5345469432,46037
mark,-1,5354493431,42774
mark,-1,5363484183,65371
mark,-1,5372434397,123150
mark,-1,5381408306,38822
mark,-1,5390447095,38899
mark,-1,5399387445,34111
mark,-1,5408333356,43873
mark,-1,5417324948,55598
mark,-1,5426189811,40456
sweep,-1,5426254983,2356
mark,-1,5435195296,62917
mark,-1,5444043075,39968
mark,-1,5453083830,60716
mark,-1,5461941562,40653
sweep,-1,5462008856,2848
mark,-1,5470981708,42829
mark,-1,5479828714,48073
mark,-1,5488864057,65534
mark,-1,5497748065,51097
mark,-1,5506729066,35062
mark,-1,5515652171,47607
mark,-1,5524591390,34872
sweep,-1,5524649219,2408
mark,-1,5533560502,52184
mark,-1,5542551500,42274
mark,-1,5551515612,30085
mark,-1,5560405068,39056
mark,-1,5569405076,41408
mark,-1,5578403206,139594
mark,-1,5587394801,80633
mark,-1,5596339719,50240
mark,-1,5605261721,56566
mark,-1,5614198892,109536
mark,-1,5623152666,36929
sweep,-1,5623213697,2641
mark,-1,5632089207,46204
mark,-1,5641038171,200069
mark,-1,5650056305,42376
mark,-1,5659028818,52893
mark,-1,5667904896,37871
sweep,-1,5667965969,2598
mark,-1,5676928357,62355
mark,-1,5685790458,41136
mark,-1,5694846622,41666
mark,-1,5703695648,51043
mark,-1,5712724655,33313
sweep,-1,5712786780,2587
mark,-1,5721573600,40905
mark,-1,5730677408,42208
sweep,-1,5730745895,2822
mark,-1,5739593647,40375
mark,-1,5748647920,40949
mark,-1,5757592746,48765
mark,-1,5766619685,47137
mark,-1,5775625820,39105
sweep,-1,5775692472,2529
mark,-1,5784581320,38268
mark,-1,5793554440,34737
mark,-1,5802520042,47961
mark,-1,5811507890,46093
mark,-1,5820422721,35467
sweep,-1,5820485603,2283
mark,-1,5829376547,58973
mark,-1,5838390782,54660
mark,-1,5847347376,37133
sweep,-1,5847407490,2512
mark,-1,5856311282,44876
mark,-1,5865251630,47427
mark,-1,5874341581,36628
mark,-1,5883313590,38457
mark,-1,5892218629,149418
mark,-1,5901271424,39868
sweep,-1,5901335644,2334
mark,-1,5910152366,77428
mark,-1,5919191449,115080
mark,-1,5928084504,123001
mark,-1,5937169828,41527
mark,-1,5946038439,136087
mark,-1,5955120635,43518
mark,-1,5963988806,66188
mark,-1,5973091886,36693
mark,-1,5982015681,32088
mark,-1,5990984999,43998
mark,-1,5999908099,150858
mark,-1,6008913287,37798
mark,-1,6017897705,52519
mark,-1,6026811631,30873
sweep,-1,6026870866,3019
mark,-1,6035788215,48567
mark,-1,6044666135,39619
sweep,-1,6044728911,2482
mark,-1,6053651049,49362
mark,-1,6062661751,48907
mark,-1,6071618492,33542
mark,-1,6080565968,47388
mark,-1,6089512330,138173
mark,-1,6098571870,44231
mark,-1,6107524682,46248
mark,-1,6116478261,35698
mark,-1,6125471686,37829
mark,-1,6134463800,142127
mark,-1,6143512282,41060
mark,-1,6152395955,73974
mark,-1,6161406928,66166
mark,-1,6170339912,42945
mark,-1,6179376338,44847
mark,-1,6188217358,143666
mark,-1,6197284513,47502
mark,-1,6206179882,43964
mark,-1,6215222629,66168
mark,-1,6224148458,119402
mark,-1,6233129017,54896
mark,-1,6242054648,36527
mark,-1,6250992889,138768
mark,-1,6260021897,35767
sweep,-1,6260084595,2344
mark,-1,6268933051,66241
mark,-1,6277916234,49069
mark,-1,6286818905,106573
mark,-1,6295847301,94990
mark,-1,6304809142,71810
mark,-1,6313849741,59886
mark,-1,6322802259,44421
mark,-1,6331758095,59324
mark,-1,6340722210,138460
mark,-1,6349727358,51685
mark,-1,6358836681,48636
mark,-1,6367801847,40747
mark,-1,6376751385,30837
mark,-1,6385759189,55243
mark,-1,6394647547,53345
mark,-1,6403677938,119987
mark,-1,6412586211,49950
mark,-1,6421651257,33126
mark,-1,6430598233,63174
mark,-1,6439645456,40384
sweep,-1,6439710246,2367
mark,-1,6448519251,40336
mark,-1,6457579455,43746
mark,-1,6466581000,44408
mark,-1,6475560760,40915
mark,-1,6484502730,50232
mark,-1,6493456762,45955
mark,-1,6502529505,38064
mark,-1,6511482650,38819
mark,-1,6520492185,37805
mark,-1,6529399999,43379
mark,-1,6538491795,34647
sweep,-1,6538555717,2407
mark,-1,6547429512,46496
mark,-1,6556385680,36141
mark,-1,6565355730,47363
mark,-1,6574321142,142440
mark,-1,6583326662,46911
mark,-1,6592275557,104014
mark,-1,6601266078,50367
mark,-1,6610252009,51907
mark,-1,6619186889,118114
mark,-1,6628226905,135549
mark,-1,6637162898,50667
mark,-1,6646189473,40221
mark,-1,6655091570,55469
mark,-1,6664165527,43654
mark,-1,6673033077,37386
mark,-1,6682093802,58524
mark,-1,6691048993,40189
mark,-1,6700103037,32992
mark,-1,6709043624,59281
mark,-1,6718005700,69241
mark,-1,6727012750,48466
mark,-1,6735961917,39074
mark,-1,6744954091,49922
mark,-1,6753860790,35433
mark,-1,6762847451,41265
mark,-1,6771745612,161104
mark,-1,6780825431,52226
mark,-1,6789758333,52466
mark,-1,6798710937,35691
sweep,-1,6798781770,2762
mark,-1,6807665788,49156
mark,-1,6816617998,140255
mark,-1,6825625821,45322
mark,-1,6834640112,46108
mark,-1,6843573197,117005
mark,-1,6852584122,55424
mark,-1,6861508664,33897
sweep,-1,6861571365,2513
mark,-1,6870602299,38319
sweep,-1,6870664957,2194
mark,-1,6879485591,75316
mark,-1,6888483096,63537
mark,-1,6897351268,44284
mark,-1,6906420093,43907
mark,-1,6915278495,131821
mark,-1,6924350308,46225
mark,-1,6933280969,42367
mark,-1,6942308419,65607
mark,-1,6951239039,39852
mark,-1,6960214487,46939
mark,-1,6969166021,155655
mark,-1,6978194949,141034
mark,-1,6987235191,34745
mark,-1,6996242213,37783
sweep,-1,6996304553,2674
mark,-1,7005241404,36227
mark,-1,7014147430,43816
mark,-1,7023154059,35049
mark,-1,7032082339,46753
mark,-1,7041043819,63043
mark,-1,7049992365,56972
mark,-1,7058948030,74712
mark,-1,7067903707,44476
mark,-1,7076890082,53636
mark,-1,7085844784,38172
mark,-1,7094819132,45132
mark,-1,7103752005,138072
mark,-1,7112800757,31577
mark,-1,7121696763,40233
mark,-1,7130733544,57809
mark,-1,7139623805,40288
mark,-1,7148703054,84164
mark,-1,7157575230,37155
mark,-1,7166692162,36666
sweep,-1,7166752970,2346
mark,-1,7175587753,56039
mark,-1,7184603462,40705
mark,-1,7193527494,63781
mark,-1,7202567313,51143
mark,-1,7211516421,47541
mark,-1,7220477467,39177
mark,-1,7229451630,45458
mark,-1,7238431693,35452
sweep,-1,7238491495,2993
mark,-1,7247404193,39555
mark,-1,7256304642,147721
mark,-1,7265380452,127007
mark,-1,7274404216,67486
mark,-1,7283353568,35837
mark,-1,7292308996,49864
mark,-1,7301381728,69619
mark,-1,7310412237,149191
mark,-1,7319431414,35519
mark,-1,7328393123,42026
mark,-1,7337377875,33832
mark,-1,7346340500,45272
mark,-1,7355344618,36567
sweep,-1,7355406772,2331
mark,-1,7364230342,56306
mark,-1,7373255705,63508
mark,-1,7382134144,40242
mark,-1,7391193576,43415
mark,-1,7400061305,42876
mark,-1,7409094955,48973
mark,-1,7417992402,61095
mark,-1,7426994413,42858
mark,-1,7435896014,32422
sweep,-1,7435961120,2462
mark,-1,7444859466,46408
mark,-1,7453813836,78727
mark,-1,7462774825,46789
mark,-1,7471781942,36143
mark,-1,7480716686,41985
mark,-1,7489714156,38097
mark,-1,7498613666,68717
mark,-1,7507648507,61485
mark,-1,7516582993,48379
mark,-1,7525539017,113253
mark,-1,7534604229,59368
mark,-1,7543550222,45050
mark,-1,7552493413,37865
mark,-1,7561445935,40799
mark,-1,7570469439,34864
sweep,-1,7570530857,2430
mark,-1,7579465834,64989
mark,-1,7588378962,35552
mark,-1,7597365800,44460
mark,-1,7606257729,45299
mark,-1,7615301628,121946
mark,-1,7624188270,47054
mark,-1,7633232457,40397
mark,-1,7642159731,36416
sweep,-1,7642221450,2388
mark,-1,7651199776,36984
sweep,-1,7651264340,2399
mark,-1,7660095193,38920
mark,-1,7669093027,50780
mark,-1,7678033732,66658
mark,-1,7686962646,47225
mark,-1,7695905896,51301
mark,-1,7704836170,41486
mark,-1,7713841830,42201
mark,-1,7722783848,145891
mark,-1,7731917428,38260
sweep,-1,7731979979,2216
mark,-1,7740803884,40980
mark,-1,7749794779,54006
mark,-1,7758745285,137907
mark,-1,7767729208,51445
mark,-1,7776702236,36071
sweep,-1,7776762141,2418
mark,-1,7785656143,31688
mark,-1,7794696268,40866
mark,-1,7803637264,55424
mark,-1,7812577857,40613
mark,-1,7821583027,59298
mark,-1,7830567523,36519
mark,-1,7839548765,49929
mark,-1,7848418623,81949
mark,-1,7857512097,55881
mark,-1,7866458332,38234
sweep,-1,7866523402,2240
mark,-1,7875509119,41630
mark,-1,7884370504,36407
mark,-1,7893411968,66317
mark,-1,7902401792,53617
mark,-1,7911390627,57537
mark,-1,7920328854,37789
sweep,-1,7920394343,2575
mark,-1,7929279436,123859
mark,-1,7938240665,55093
mark,-1,7947163810,42755
mark,-1,7956138947,48113
mark,-1,7965040821,42412
mark,-1,7974023852,33443
sweep,-1,7974081261,2391
mark,-1,7982900545,47265
mark,-1,7991862910,38207
sweep,-1,7991925670,2531
mark,-1,8000798795,38520
mark,-1,8009725936,70548
mark,-1,8018675884,139957
mark,-1,8027687343,38867
sweep,-1,8027758615,2503
mark,-1,8036647848,38953
mark,-1,8045633011,33364
mark,-1,8054661136,61335
mark,-1,8063769153,54382
mark,-1,8072845854,38835
sweep,-1,8072907963,2262
mark,-1,8081919592,59372
mark,-1,8090782397,42085
mark,-1,8099832717,61984
mark,-1,8108662643,40173
mark,-1,8117752895,42853
mark,-1,8126603613,44845
mark,-1,8135631541,136782
mark,-1,8144535204,39056
mark,-1,8153507092,49232
mark,-1,8162497736,32962
sweep,-1,8162563088,2407
mark,-1,8171465925,39597
sweep,-1,8171530145,2242
mark,-1,8180426456,36241
mark,-1,8189352209,36246
sweep,-1,8189415091,2362
mark,-1,8198331453,43192
mark,-1,8207230461,36036
sweep,-1,8207290145,2375
mark,-1,8216219583,34171
sweep,-1,8216277309,2205
mark,-1,8225137917,49616
mark,-1,8234106294,56733
mark,-1,8243041393,126677
mark,-1,8252019081,30662
mark,-1,8260974931,45010
mark,-1,8269921401,52374
mark,-1,8278941484,43143
mark,-1,8287916450,33416
mark,-1,8296847181,41356
mark,-1,8305841771,53346
mark,-1,8314708984,59233
mark,-1,8323745594,59408
mark,-1,8332605193,40082
mark,-1,8341660989,42633
mark,-1,8350572937,136933
mark,-1,8359645178,45441
mark,-1,8368587923,42712
mark,-1,8377605586,67013
mark,-1,8386595068,41345
mark,-1,8395554929,46317
mark,-1,8404476314,55467
mark,-1,8413423734,41500
mark,-1,8422466761,42620
mark,-1,8431367223,31503
sweep,-1,8431424185,2190
mark,-1,8440345643,40876
mark,-1,8449228980,143111
mark,-1,8458287548,52625
mark,-1,8467205828,52754
mark,-1,8476145497,33980
mark,-1,8485084510,48517
mark,-1,8494044525,134985
mark,-1,8503038016,41306
mark,-1,8511973916,44310
mark,-1,8520926955,109813
mark,-1,8529920484,52473
mark,-1,8538835570,37546
mark,-1,8547846958,96267
mark,-1,8556737980,35850
mark,-1,8565758149,55873
mark,-1,8574625651,38224
mark,-1,8583704030,44068
mark,-1,8592549631,139486
mark,-1,8601625434,47172
mark,-1,8610589053,42950
mark,-1,8619620939,36338
mark,-1,8628520858,129760
mark,-1,8637472308,60607
mark,-1,8646469264,40891
sweep,-1,8646535659,2670
mark,-1,8655418063,41537
mark,-1,8664383895,49801
mark,-1,8673285958,44301
mark,-1,8682249519,39961
mark,-1,8691136270,38855
mark,-1,8700140238,42266
mark,-1,8709053515,49153
mark,-1,8718018299,36791
sweep,-1,8718080199,2657
mark,-1,8727037574,134319
mark,-1,8736010985,134645
mark,-1,8744984625,46049
mark,-1,8753922497,51464
mark,-1,8762861173,39644
mark,-1,8771819784,96269
mark,-1,8780752667,32307
sweep,-1,8780818156,2269
mark,-1,8789752256,48986
mark,-1,8798637821,40642
mark,-1,8807656153,59917
mark,-1,8816533060,40515
mark,-1,8825567477,43337
mark,-1,8834504788,140216
mark,-1,8843586574,47745
mark,-1,8852534517,42572
mark,-1,8861564377,67108
mark,-1,8870552640,42084
mark,-1,8879499906,48542
mark,-1,8888442415,48920
mark,-1,8897388759,37325
mark,-1,8906451204,52439
mark,-1,8915358555,76142
mark,-1,8924344536,50078
mark,-1,8933247271,101072
mark,-1,8942289258,46198
mark,-1,8951212867,33480
mark,-1,8960183993,59384
mark,-1,8969121278,53955
mark,-1,8978086857,73627
mark,-1,8987005330,143551
mark,-1,8995995675,33002
sweep,-1,8996060396,3085
mark,-1,9004950917,29639
mark,-1,9013952963,43603
mark,-1,9022880414,82378
mark,-1,9031853016,31705
sweep,-1,9031914630,2534
mark,-1,9040739906,38768
sweep,-1,9040803400,2328
mark,-1,9049773346,179395
mark,-1,9058701147,54425
mark,-1,9067742150,40462
mark,-1,9076597898,44181
mark,-1,9085629603,37769
sweep,-1,9085690986,2474
mark,-1,9094595149,37583
mark,-1,9103611537,31466
mark,-1,9112549799,61701
mark,-1,9121505293,52965
mark,-1,9130522631,64048
mark,-1,9139497127,38228
mark,-1,9148476378,46807
mark,-1,9157366487,82672
mark,-1,9166437602,52199
mark,-1,9175304811,100173
mark,-1,9184335660,48185
mark,-1,9193249173,33014
sweep,-1,9193314481,2386
mark,-1,9202216842,66823
mark,-1,9211165442,52025
mark,-1,9220114822,38011
sweep,-1,9220176004,2479
mark,-1,9229075832,44254
mark,-1,9238043483,47348
mark,-1,9246992320,35982
mark,-1,9255978463,39196
mark,-1,9264899765,48755
mark,-1,9273909068,42782
mark,-1,9282773933,56829
mark,-1,9291804130,56903
mark,-1,9300672889,39121
mark,-1,9309726974,54509
mark,-1,9318591304,43763
mark,-1,9327622061,45178
mark,-1,9336512527,57291
mark,-1,9345499629,51576
mark,-1,9354498067,33963
mark,-1,9363438701,43647
mark,-1,9372382005,47958
mark,-1,9381316138,55400
mark,-1,9390291883,39645
mark,-1,9399191308,144630
mark,-1,9408249197,34855
sweep,-1,9408306896,2260
mark,-1,9417128373,67295
mark,-1,9426119514,40272
mark,-1,9435050466,40205
mark,-1,9443998949,36314
mark,-1,9452964797,47263
mark,-1,9461929763,34990
mark,-1,9470876820,44594
mark,-1,9479822811,36553
mark,-1,9488760249,124928
mark,-1,9497788304,65458
mark,-1,9506670213,43180
mark,-1,9515658787,52235
mark,-1,9524516961,46898
mark,-1,9533552210,118247
mark,-1,9542513294,45725
mark,-1,9551558022,34416
sweep,-1,9551621095,2265
mark,-1,9560407132,136228
mark,-1,9569458958,51952
mark,-1,9578429704,45900
mark,-1,9587409320,54380
mark,-1,9596340551,38814
mark,-1,9605273000,46248
mark,-1,9614214274,38811
sweep,-1,9614281841,2703
mark,-1,9623140345,55323
mark,-1,9632103352,37512
mark,-1,9640999991,108724
mark,-1,9650021200,43144
mark,-1,9658913387,49713
mark,-1,9667896648,39674
mark,-1,9676836743,42738
mark,-1,9685784971,116015
mark,-1,9694728788,93105
mark,-1,9703681034,42034
mark,-1,9712629455,45101
mark,-1,9721553079,45521
mark,-1,9730563698,43278
mark,-1,9739556437,57514
mark,-1,9748515044,137408
mark,-1,9757565924,45707
mark,-1,9766525409,60031
mark,-1,9775554603,46911
mark,-1,9784409440,32821
sweep,-1,9784473603,2496
mark,-1,9793445321,41062
mark,-1,9802367296,36182
mark,-1,9811398249,63701
mark,-1,9820278826,95788
mark,-1,9829242718,38695
sweep,-1,9829305683,2418
mark,-1,9838162320,60683
mark,-1,9847082307,50247
mark,-1,9856012668,52839
mark,-1,9864934397,41782
mark,-1,9873992478,44850
mark,-1,9882882035,39852
mark,-1,9891863806,32902
sweep,-1,9891924120,2500
mark,-1,9900759413,46848
mark,-1,9909731116,41804
sweep,-1,9909797285,2340
mark,-1,9918683618,40208
mark,-1,9927631648,65101
mark,-1,9936568729,41777
mark,-1,9945514416,37973
mark,-1,9954539140,32750
mark,-1,9963493915,59677
mark,-1,9972418227,50430
mark,-1,9981395225,56544
mark,-1,9990351365,149076
mark,-1,9999413595,44617
mark,-1,10008292331,65440
mark,-1,10017335908,42643
mark,-1,10026200399,63143
mark,-1,10035227754,40469
mark,-1,10044056629,48977
mark,-1,10053087643,111480
mark,-1,10062002840,57174
mark,-1,10070945884,59626
mark,-1,10079862164,38365
mark,-1,10088797754,50284
mark,-1,10097750837,39229
sweep,-1,10097818191,2279
mark,-1,10106675474,41373
mark,-1,10115647595,45993
mark,-1,10124536002,37398
mark,-1,10133518393,44334
mark,-1,10142493393,35597
sweep,-1,10142559620,2551
mark,-1,10151473884,42888
mark,-1,10160418128,42434
mark,-1,10169372064,59723
mark,-1,10178316145,139035
mark,-1,10187310600,36328
mark,-1,10196247948,47004
mark,-1,10205190046,65868
mark,-1,10214116474,57277
mark,-1,10223119911,56485
mark,-1,10231994266,41528
mark,-1,10240993572,61441
mark,-1,10249859441,39426
mark,-1,10258919094,65856
mark,-1,10267770425,41678
mark,-1,10276809324,43088
mark,-1,10285662165,73759
mark,-1,10294807597,54654
mark,-1,10303694672,47447
mark,-1,10312665478,61144
mark,-1,10321582070,72059
mark,-1,10330581806,140701
mark,-1,10339572928,40078
mark,-1,10348511131,46782
mark,-1,10357550725,37445
sweep,-1,10357614620,2288
mark,-1,10366533069,43903
mark,-1,10375503606,32252
sweep,-1,10375563536,2437
mark,-1,10384400453,40457
mark,-1,10393366191,61827
mark,-1,10402296768,335189
mark,-1,10411404173,57674
mark,-1,10420352020,38441
mark,-1,10429292037,38933
mark,-1,10438239522,49887
mark,-1,10447174925,45913
mark,-1,10456104795,118084
mark,-1,10465124430,37050
mark,-1,10474022299,43844
mark,-1,10483286926,37439
sweep,-1,10483349014,2472
mark,-1,10492161901,43320
mark,-1,10501198632,36253
sweep,-1,10501262478,2476
mark,-1,10510051511,138018
mark,-1,10519115822,38862
mark,-1,10527957879,34903
sweep,-1,10528019966,2454
mark,-1,10536979755,61599
mark,-1,10545854249,54655
mark,-1,10554831546,55073
mark,-1,10563761884,37308
mark,-1,10572710740,48935
mark,-1,10581659293,36727
sweep,-1,10581724219,2509
mark,-1,10590653663,40369
mark,-1,10599621831,43132
mark,-1,10608504673,38315
mark,-1,10617495948,45406
mark,-1,10626471589,33701
sweep,-1,10626535524,2311
mark,-1,10635462842,43600
mark,-1,10644398100,41251
mark,-1,10653349390,57772
mark,-1,10662289552,110231
mark,-1,10671261640,37194
mark,-1,10680212804,47272
mark,-1,10689163128,40584
mark,-1,10698091827,139853
mark,-1,10707096672,42676
mark,-1,10715970415,156166
mark,-1,10725047017,43644
mark,-1,10733927330,65413
mark,-1,10742970880,43619
sweep,-1,10743041858,2325
mark,-1,10751826956,64585
mark,-1,10760846532,43143
mark,-1,10769736134,52504
mark,-1,10778781690,38692
mark,-1,10787654453,39059
mark,-1,10796634013,62624
mark,-1,10805549692,36943
sweep,-1,10805614052,2160
mark,-1,10814602135,142735
mark,-1,10823607333,50394
mark,-1,10832544632,117541
mark,-1,10841571363,40743
mark,-1,10850556248,38862
mark,-1,10859567574,45598
mark,-1,10868556035,33987
sweep,-1,10868620848,2459
mark,-1,10877544193,44599
mark,-1,10886580137,41395
mark,-1,10895546184,59161
mark,-1,10904491950,109109
mark,-1,10913474893,37040
mark,-1,10922511200,47429
mark,-1,10931472419,67454
mark,-1,10940417113,57051
mark,-1,10949422228,57456
mark,-1,10958393330,41069
mark,-1,10967390392,66064
mark,-1,10976269609,39496
mark,-1,10985340322,66784
mark,-1,10994223951,40707
mark,-1,11003273459,42515
mark,-1,11012134794,78263
mark,-1,11021190847,54507
mark,-1,11030113320,46865
mark,-1,11039113179,60607
mark,-1,11048051261,71173
mark,-1,11057006965,40700
sweep,-1,11057073111,2433
mark,-1,11065976058,50005
mark,-1,11074909805,32344
sweep,-1,11074968756,2588
mark,-1,11083903784,41291
mark,-1,11092823609,102851
mark,-1,11101909025,155636
mark,-1,11110918322,52379
mark,-1,11119861621,40705
mark,-1,11128781789,43253
mark,-1,11137711473,70885
mark,-1,11146650883,43070
mark,-1,11155593194,170295
mark,-1,11164628394,42478
mark,-1,11173566063,68423
mark,-1,11182578864,47399
mark,-1,11191579020,239008
mark,-1,11200604023,33563
sweep,-1,11200659373,2415
mark,-1,11209612941,32598
sweep,-1,11209674340,2476
mark,-1,11218542060,41801
mark,-1,11227582058,35009
mark,-1,11236411745,69496
mark,-1,11245441102,42212
mark,-1,11254398259,49289
mark,-1,11263446847,39571
mark,-1,11272357057,42051
mark,-1,11281344689,61766
mark,-1,11290294307,74468
mark,-1,11299240672,40142
mark,-1,11308214887,50373
mark,-1,11317152690,34917
sweep,-1,11317214191,2568
mark,-1,11326211939,41179
mark,-1,11335130281,99462
mark,-1,11344236251,43646
mark,-1,11353145580,66112
mark,-1,11362128688,49921
mark,-1,11371071338,44450
mark,-1,11380022273,41558
mark,-1,11388985690,155907
mark,-1,11398009887,55097
mark,-1,11407018116,227710
mark,-1,11416118965,55539
mark,-1,11425066612,135802
mark,-1,11434122449,38637
mark,-1,11443050787,44049
mark,-1,11452052362,159494
mark,-1,11460993903,53699
mark,-1,11470044252,46632
mark,-1,11478921137,34993
sweep,-1,11478982747,2534
mark,-1,11487965461,40798
mark,-1,11496815533,34877
sweep,-1,11496877489,2433
mark,-1,11505836956,63812
mark,-1,11514725294,53202
mark,-1,11523702241,57448
mark,-1,11532648723,39262
sweep,-1,11532715050,2514
mark,-1,11541613708,211455
mark,-1,11550739604,53891
mark,-1,11559688118,55587
mark,-1,11568657817,96632
mark,-1,11577584853,38482
mark,-1,11586650127,42501
mark,-1,11595545166,40788
mark,-1,11604541259,51628
mark,-1,11613534301,46249
mark,-1,11622561915,38360
sweep,-1,11622627904,2614
mark,-1,11631522372,46269
mark,-1,11640478863,36157
mark,-1,11649443342,47720
mark,-1,11658486980,37583
mark,-1,11667433954,43778
mark,-1,11676425590,52836
mark,-1,11685316939,40168
sweep,-1,11685381081,2596
mark,-1,11694326700,60342
mark,-1,11703186913,40413
mark,-1,11712236034,63780
mark,-1,11721089041,41447
mark,-1,11730212355,77667
mark,-1,11739067434,28298
mark,-1,11748107746,56250
mark,-1,11757003828,49575
mark,-1,11765996310,33896
sweep,-1,11766063060,2748
mark,-1,11774942203,51360
mark,-1,11783884890,34716
sweep,-1,11783942192,2506
mark,-1,11792847307,50721
mark,-1,11801771607,41105
mark,-1,11810733690,32381
sweep,-1,11810803971,2389
mark,-1,11819627522,44157
mark,-1,11828617932,40270
sweep,-1,11828682646,2383
mark,-1,11837532904,51586
mark,-1,11846566755,56665
mark,-1,11855576930,60890
mark,-1,11864620382,68070
mark,-1,11873655624,65485
mark,-1,11882683014,55842
mark,-1,11891720036,49220
mark,-1,11900794025,59361
mark,-1,11909823105,133765
mark,-1,11918987231,89936
mark,-1,11927974035,74327
mark,-1,11937091531,52569
mark,-1,11946064863,192619
mark,-1,11955269950,57522
mark,-1,11964203974,122638
mark,-1,11973311060,54134
mark,-1,11982259381,54877
mark,-1,11991451124,73864
mark,-1,12000438930,61043
mark,-1,12009496957,56820
mark,-1,12018543594,64251
mark,-1,12027742734,156769
mark,-1,12036984954,70108
mark,-1,12046088404,43720
mark,-1,12055221732,35591
mark,-1,12064196419,40305
mark,-1,12073384032,42629
mark,-1,12082384989,51534
mark,-1,12091334400,55844
mark,-1,12100267687,78818
mark,-1,12109223785,30678
mark,-1,12118186289,122262
mark,-1,12127172486,47494
mark,-1,12136116348,32994
mark,-1,12145091999,52829
mark,-1,12154029158,49773
mark,-1,12163012237,32997
sweep,-1,12163078036,2737
mark,-1,12171911789,53983
mark,-1,12180932646,32998
sweep,-1,12180994440,2096
mark,-1,12189807027,83746
mark,-1,12198923825,48558
mark,-1,12207791525,30885
sweep,-1,12207854350,2238
mark,-1,12216841128,46195
mark,-1,12225715060,45907
mark,-1,12234745710,65465
mark,-1,12243663391,39803
mark,-1,12252639696,47785
mark,-1,12261577661,46707
mark,-1,12270593917,42304
mark,-1,12279578810,44522
mark,-1,12288492756,36015
mark,-1,12297475460,41907
mark,-1,12306443435,132684
mark,-1,12315500343,52610
mark,-1,12324420710,51877
mark,-1,12333348234,34996
mark,-1,12342383673,48358
mark,-1,12351341694,138524
mark,-1,12360319139,47334
mark,-1,12370360461,58307
mark,-1,12381989904,45690
mark,-1,12393689757,47936
mark,-1,12405354708,52673
mark,-1,12417041070,55253
mark,-1,12428564476,71809
mark,-1,12440288720,68116
mark,-1,12451824478,48887
mark,-1,12463615911,156781
mark,-1,12475142106,56223
mark,-1,12486881192,48533
mark,-1,12498429401,50477
mark,-1,12510143487,55170
mark,-1,12521722884,40927
mark,-1,12533370879,46655
mark,-1,12544980676,61390
mark,-1,12556603135,53464
mark,-1,12568280280,54158
mark,-1,12579854032,49080
mark,-1,12591524311,38220
mark,-1,12603082808,64202
mark,-1,12614764318,42722
mark,-1,12626395321,86174
mark,-1,12637977458,54555
mark,-1,12649573854,42691
mark,-1,12661281963,50181
mark,-1,12672879560,56183
mark,-1,12684522399,45606
mark,-1,12696136242,52694
mark,-1,12707812528,64587
mark,-1,12719343258,49066
mark,-1,12731055878,77218
mark,-1,12742570440,47406
mark,-1,12754341924,74599
mark,-1,12765842392,48108
mark,-1,12777608260,45251
mark,-1,12789183952,58993
mark,-1,12800934546,49153
mark,-1,12812559664,79765
mark,-1,12824219960,48827
mark,-1,12835837987,60813
mark,-1,12847549001,45526
mark,-1,12859197907,65405
mark,-1,12870814073,179959
mark,-1,12882516670,53451
mark,-1,12894073479,43311
mark,-1,12905758108,47044
mark,-1,12917337923,81493
mark,-1,12928987740,71402
mark,-1,12940580112,56711
mark,-1,12952196486,73581
mark,-1,12963801548,44491
mark,-1,12975456621,53122
mark,-1,12987098218,43704
mark,-1,12998790896,65900
mark,-1,13010387435,58006
mark,-1,13022082437,37937
mark,-1,13033612560,64148
mark,-1,13045406047,42389
mark,-1,13057031511,77728
mark,-1,13068817874,57232
mark,-1,13080311012,45875
mark,-1,13092055308,49631
mark,-1,13103564350,47056
mark,-1,13115271625,39999
mark,-1,13126891467,77100
mark,-1,13138534726,66679
mark,-1,13150141385,58444
mark,-1,13161792001,47474
mark,-1,13173457194,57566
mark,-1,13185126275,44753
mark,-1,13196790966,50485
mark,-1,13208332986,54601
mark,-1,13220058099,45742
mark,-1,13231679116,48214
mark,-1,13243305082,49680
mark,-1,13254921145,38424
mark,-1,13266579427,46770
mark,-1,13278200064,67873
mark,-1,13289833686,124102
mark,-1,13301462605,59741
mark,-1,13313218236,42149
mark,-1,13324781245,51262
mark,-1,13336469756,40889
mark,-1,13348013959,52349
mark,-1,13359871063,45124
mark,-1,13371404715,85315
mark,-1,13383162143,49210
mark,-1,13394683462,120000
mark,-1,13406458887,74949
mark,-1,13418003394,62134
mark,-1,13429690885,73096
mark,-1,13441289139,45673
mark,-1,13452920416,104038
mark,-1,13464543493,73238
mark,-1,13476164140,38824
mark,-1,13487825424,50373
mark,-1,13499400073,160675
mark,-1,13511128352,56861
mark,-1,13522672372,42964
mark,-1,13534349429,40417
mark,-1,13545972590,46127
mark,-1,13557604371,78939
mark,-1,13569285274,150045
mark,-1,13580981014,47133
mark,-1,13592617698,44785
mark,-1,13604259630,49178
mark,-1,13615856690,38595
mark,-1,13627557119,60128
mark,-1,13639085881,46199
mark,-1,13650782791,75419
mark,-1,13662686761,150903
