mark_time_ns,sweep_time_ns
964048,583437
963546,590668
962714,582189
961218,591602
957819,581133
962913,578633
951564,584497
985374,586086
978594,586887
982828,581415
964706,584344
984568,579503
979503,582960
973196,582351
962672,585807
973270,578087
963705,582335
956305,585179
986164,580470
988826,586760
977616,585365
971198,583128
970789,581403
955659,586084
971780,578695
962178,581832
965186,581621
960045,593118
958552,582901
959485,592452
978704,582790
1047771,701992
1032069,521945
827732,531682
939718,570714
969062,594859
954195,589573
962034,588853
965848,576817
960728,591931
955394,583412
962523,597536
957668,573204
950984,597698
972403,577374
986953,595063
958595,574588
971693,596281
963415,587839
958612,590489
963924,579377
956481,583663
955550,583215
960831,585649
950635,587103
974935,585770
973977,587940
975974,585713
965412,596255
956860,584442
961988,579332
954345,584243
958376,593961
961209,582900
957076,587748
955306,588719
988449,585192
965590,583902
1000334,666085
953498,553108
1127049,549198
993700,531735
1067192,543217
935896,578065
966134,604802
977189,610860
967879,589804
955726,609974
960844,591135
959255,611088
963521,586799
968456,598239
970806,577662
976556,599065
966770,584430
964313,601459
960844,580373
965083,596690
955068,585911
962495,596965
978245,589003
977908,590821
1051100,684825
955825,523736
1170407,557848
1039707,532820
832770,539249
927332,577426
956190,594668
988900,604025
977410,585686
963765,595828
973781,590951
972841,596671
999092,592625
966601,584670
969725,588039
972272,584856
965966,586671
959633,592550
959027,589437
963098,599894
981765,585863
983925,593981
975788,589619
1029760,688472
1018386,533535
1045481,551502
979566,582904
965298,598787
959159,590859
955255,589981
966553,594214
958119,583998
963947,594310
962321,593116
973554,589311
977507,595236
977476,589730
971149,592939
964012,590287
981648,591150
954199,585391
966331,586614
953475,590967
961723,597112
989211,596142
978682,591974
973921,596197
966704,593633
970167,592657
964754,588735
967205,593747
957338,584612
965637,588881
957136,595812
978380,587123
975821,594051
970835,587960
970092,601057
963027,588586
968044,605231
963045,586119
979197,597518
969973,584219
997159,657341
945763,524018
801054,548846
1012811,551570
970615,605576
974538,597290
969239,609708
970726,591726
965558,597486
960011,580194
964722,600656
956584,586441
972543,602584
970296,591404
970760,603759
963875,586317
1031230,690742
1013930,654297
988767,643784
1004643,632914
976595,634268
979648,644298
968229,629366
987158,634694
970743,631564
1055058,727266
1034744,575386
1255876,594464
1085870,584270
871404,579602
933592,618489
988696,640279
971083,642196
975962,637640
983310,645692
987338,635531
975217,635556
977962,631578
976601,632442
979908,641826
977389,635671
980848,639022
974981,633598
1005901,698256
1079653,579693
1104943,592112
964391,602297
1002207,581326
1241040,602445
983524,633304
987549,641060
986446,637678
975302,626797
966997,630424
974104,631540
969451,635927
991935,625716
978703,633176
979511,622401
983646,640712
978615,617003
983616,634174
966607,615001
997616,631029
974277,614623
979443,628658
980753,608548
972030,635677
970693,614247
960770,625575
958687,615100
975153,618289
971156,602396
966151,616002
970831,606491
967177,616408
970956,606505
969613,630662
972927,603205
967556,619111
970801,609649
964499,616208
960258,615176
992271,627844
982810,602559
992780,618084
987539,603169
994136,618834
976965,599448
988639,627049
986567,594453
980930,608817
964774,599599
962921,607004
1008328,681329
1005265,541931
800555,566766
948070,588293
970381,619243
973498,597663
973815,607929
993940,596558
973682,609761
974833,589393
966209,617847
968362,594446
957684,614936
977012,597339
958874,616912
969316,602373
964805,617778
968221,607251
966465,612775
966004,601088
958022,615142
965044,606812
989310,611124
982637,600783
987592,607231
980693,601802
959957,611969
972594,598337
961618,612018
976195,594324
964734,613253
975608,594141
961343,608398
965081,602726
962777,615183
987609,594860
1052848,719451
1014905,543855
1201806,562762
1055788,551364
840237,560956
928529,599930
993593,640555
971920,617681
979054,606424
974704,620503
962257,607791
960111,602764
964600,610281
996534,697671
958531,548810
1172502,572450
1037705,553738
1096856,557504
972961,548557
1041047,580433
1080743,565352
1094350,562551
959453,599569
1126091,579125
1248687,580347
1045119,608285
961522,629550
1004864,654272
987007,632163
984641,634443
986738,623039
977022,617742
971210,621302
968062,622197
973613,616739
958056,620868
965917,615482
967220,627703
998452,693244
972206,554783
1198600,587022
1034564,569438
1070398,570910
983497,604375
962801,620507
983697,642416
981021,628688
962375,639681
968075,624476
966647,626535
954393,624116
980678,625627
984555,624024
988341,627916
981598,632642
982365,623516
980597,621643
974561,619402
969396,618297
970871,630774
959337,615618
991704,622251
971471,616659
960949,620050
974687,608969
986974,617823
988059,609256
972318,612619
1150342,797240
890342,548937
1236538,578419
960246,572497
964278,630459
974244,627979
1176868,752644
1081311,571872
1108840,573317
960729,597775
1097947,576734
1029343,590501
984330,606144
1015541,580426
1045263,592610
971694,612955
972336,647849
996863,661839
972483,629407
985866,647351
976337,637384
974574,641709
982364,634987
981890,640517
987095,636470
972968,645492
979641,635919
962445,640099
979604,629947
983512,634455
970382,627248
975694,636260
968767,633414
964908,623750
965914,626939
967945,623011
981653,617222
970170,623409
979086,626685
982266,629019
977699,617111
976333,630798
970479,620055
974663,629726
962471,626735
976611,626091
972279,626704
989539,622252
1174952,815220
1075746,566817
850646,570756
944773,612012
973460,625539
970808,617003
965407,621516
972570,616490
971809,622157
981880,611997
975407,624046
985300,616694
994904,625941
985509,612156
983853,629550
974335,620493
975939,630864
973119,618854
987569,618918
974018,607417
978273,618089
977567,609740
978156,616671
969382,608032
973038,616757
963916,600180
968775,614344
963917,604113
977754,616256
983668,607065
1010589,668227
971132,540329
805096,550109
1053536,584005
962505,602076
977727,621905
957565,608664
961860,612023
970806,608023
972879,601620
956536,612175
958228,600711
998603,691157
968892,547309
1235958,575411
970260,570816
974952,618359
976147,610734
981880,615836
968383,620877
970951,614419
971495,613343
962290,606036
963613,614781
990307,618553
975946,613683
984629,618997
981182,609714
966755,610189
970399,603008
972579,602096
971426,601806
957731,602240
978672,602833
976349,609646
973827,617424
972454,616058
973368,609016
959719,602896
971029,615546
966053,604029
972316,601963
965186,602226
983029,599873
988035,617236
982619,608217
980158,619298
966494,598304
967953,609302
968058,596140
1062720,725303
885027,538690
1226600,564408
1036837,577223
951182,614159
982404,612817
985127,616223
1018951,680215
984133,556659
1187562,582152
962214,587835
965033,638621
1002538,628625
972898,635109
976560,627611
966360,627794
974236,619980
965759,623278
966966,610252
967414,622063
986711,612980
987137,618317
981458,614787
976304,624295
966650,616923
967093,622665
977486,612536
968189,614164
977561,608225
968112,612817
950683,611765
976165,606875
981594,612680
969431,613381
989173,609239
964699,614260
976735,613896
965058,606261
970625,610338
963059,594008
971176,612030
964626,591101
989032,614574
984450,595388
971700,604952
972657,589057
974929,602889
968743,604054
960779,602570
963323,598623
966184,609075
950916,590941
972475,612216
957322,590245
955479,604506
953428,596716
991061,602706
973727,589678
979419,607185
968531,585828
1035259,690922
1070493,543816
843550,542471
950101,590592
971704,603729
969947,593335
964974,599994
966287,596329
952519,604372
962417,585606
964245,587562
981716,608835
956087,594258
976500,597216
957695,587702
962814,609651
978378,587849
992675,603515
972740,590336
976567,603426
1012061,674468
958354,532709
822605,545435
942410,583925
966813,603276
957884,588874
956896,595170
950527,589323
972869,597309
968404,589024
972601,594200
957478,582644
966266,609212
954163,579535
955018,605555
965623,576680
971947,602613
953426,580161
957064,613986
952172,586787
981583,615563
973252,585403
979197,604218
960528,586846
964634,600125
958257,579340
965905,613680
953983,580177
986900,620954
977709,590522
978730,607364
967385,585132
969266,598463
963853,583937
962818,600172
957483,581415
971134,601597
964888,582344
963555,600467
959878,585290
960714,597631
973716,588620
988707,602592
973645,593202
967033,600764
1011045,670892
943680,524930
1228661,556271
947953,553281
973440,603540
967116,593698
967198,601820
963272,588182
958596,602672
973867,594639
974207,606396
975272,590672
962538,595673
970243,588723
965838,603102
967061,587782
961957,600183
969372,591931
974745,605332
958032,581604
968611,604460
960313,588612
970327,600524
966067,589537
963293,597523
960110,590821
970458,594149
978862,586110
984629,593147
963844,587908
978590,598779
968304,583518
991962,655494
1024222,532485
787488,539002
950084,580224
976927,598178
969343,599810
963012,595048
950946,589901
945943,592818
976731,591413
965712,590888
967656,592080
961919,583855
962313,599156
954349,585443
959103,591700
950566,586024
961912,593209
967878,578250
986818,600651
960609,578899
967091,600022
962805,586901
960870,597940
958219,581311
974523,599771
979611,588182
977027,601546
979036,588929
972264,594957
969746,591868
969415,597623
969146,585434
961481,599611
959315,580172
966091,599099
963930,595462
961004,592031
967681,589438
954270,597851
963615,589834
960773,600547
954757,587565
948368,594338
970108,583817
962579,602343
963382,580319
961953,592654
981422,582574
983109,598916
982407,583152
970731,588330
965412,586697
962613,600531
950569,583281
961971,593970
964011,581277
951325,602777
977824,584489
1025680,682182
1028886,535391
1046110,551256
967143,600341
962877,596629
962948,597132
949095,604079
989586,594587
980082,609544
974334,591154
962982,588251
966426,596411
954431,587346
964367,587909
954198,588259
961930,603374
971905,587072
970217,605680
963243,587149
966567,596256
953766,584864
984117,595885
978116,587769
977919,601037
967108,589092
969346,593677
963332,577506
960847,602983
979085,591209
989166,597032
983043,586787
986970,606553
982977,590223
990766,595097
975806,589349
981957,603575
975445,586415
964547,606437
957558,585244
968209,602179
963008,583012
968032,596685
959138,580681
966666,590103
962466,576980
961673,593687
969337,582148
978176,591457
974809,589458
959131,588220
966049,582746
998649,667994
1045683,528186
809491,536396
958139,583663
962609,590988
1037312,672271
1005901,532720
804135,546896
973899,585990
974279,599865
1073834,719509
1050900,540595
838822,558282
965877,583953
968391,611924
965220,592024
969045,604349
969350,591223
958627,596065
963540,592566
954537,595442
968492,571164
957620,592377
961661,577267
958696,588479
995415,581308
976159,580008
986763,583405
1020862,676355
944872,517335
1206180,543102
949237,549208
948550,591972
987681,591252
1209828,787933
875616,531029
1169937,558215
957483,562970
983391,611327
976187,607418
979569,606602
970696,603553
954096,605161
959886,603362
960323,593301
1007713,599603
958904,597011
977152,594158
955542,603239
971309,591477
956546,582756
961864,599978
978263,591149
1000931,602034
970799,588436
982125,594594
975295,587449
969735,605936
972757,589568
967067,593304
971373,600127
979343,596238
986660,589385
973377,598508
970921,593021
972499,592875
966266,588119
969532,600978
958519,586853
987572,595674
963579,585806
967731,599539
962231,582929
998874,650908
952990,529937
799869,535832
1024514,553980
956691,594876
1005504,661071
922090,539707
1170385,556545
1031175,545454
1107446,550985
977893,545943
1008912,562207
1066613,551140
1263568,714215
887002,534990
1242588,571188
1094120,553708
1252839,571988
959021,603385
992044,629232
977178,611296
990023,610224
968942,611962
976261,610383
971406,611035
975427,606336
984194,616554
986514,594248
966917,608528
976631,584873
975783,607618
967368,579214
1007727,656939
1058376,537073
1094674,551594
965289,586564
985422,600887
967068,591319
966933,596170
965849,593550
968476,595469
958538,593855
962565,596455
974978,600510
965881,591979
963737,602807
968329,595976
969969,593253
961050,590151
950053,608009
977057,605777
975909,597090
976621,589163
963827,592291
966782,588701
951466,596841
966219,587139
1025114,706805
1064562,538769
825057,538652
931611,579383
956581,604317
981238,594220
966666,597465
976397,595491
966331,600053
959292,594367
968644,597255
954466,606539
958646,592882
962836,598995
990966,595879
971978,597401
982319,595238
974982,598503
985194,598914
967753,595322
978904,597624
969491,589224
963402,588389
973051,599269
961931,591134
975297,592883
959351,586956
1199943,791059
887027,517440
905950,552982
961330,591249
969449,600848
951547,589796
966913,599998
958280,583788
963565,608571
963967,585547
970109,597264
948919,584326
989780,593434
977310,585841
980973,598328
972314,585857
981001,590679
960360,580184
965819,596697
956925,588590
960996,592466
953502,594430
976110,599989
979751,582959
985811,588125
976820,583026
969558,590103
966613,583212
968672,596399
961809,585949
963023,592375
985231,591251
976552,596650
967830,586900
974782,595536
960305,582782
966352,596325
980568,593128
965856,590182
965469,583774
959150,593869
974110,579201
967428,589708
960732,593065
946946,588212
987714,589921
981291,584273
979191,578370
958157,589121
962979,579102
962211,586807
959214,576982
953947,590634
956957,574593
961412,587735
959200,576950
987048,591509
984275,579068
975200,591106
977273,575289
972982,581294
968800,572942
965997,583039
954826,570860
960973,581836
962987,578499
963203,586013
977403,574326
962811,574546
968919,581494
966351,585292
967150,575923
957942,588561
961415,578524
963626,584184
958131,577513
956017,582545
963088,576649
952198,582989
968391,574125
986629,589472
970598,577354
979996,593116
969212,576581
964748,592245
956392,571549
984335,585527
981820,578473
982739,579825
974044,577516
982418,585124
982633,576904
978395,584108
973221,576615
957193,582360
971815,589214
954442,583807
972504,583778
955066,583612
958758,579141
953912,588300
966054,572562
977837,588692
972201,575962
974133,588376
963887,577455
965345,587111
960754,577773
956647,592330
952194,576949
977294,588201
971989,582601
975809,587798
961893,578169
979561,587652
956555,578712
968256,595211
968062,604266
1026943,516867
1076262,542221
949743,563971
968854,605656
960938,565169
994175,599425
969643,574153
978308,592500
967878,578693
972706,599752
960173,573530
970773,593849
956064,578115
957598,593749
1142950,748898
858785,511329
1148255,556051
904043,538970
970186,606624
970769,588097
962607,615570
974804,581546
988116,606573
977634,582566
966876,599483
964079,578944
959594,601190
966467,584328
988887,598385
985040,584720
970779,590193
973180,582969
964214,590956
968367,587500
960721,587138
982520,582969
969516,589102
965826,577588
972935,587127
962927,574041
966035,600399
960687,578394
972896,590121
964151,578992
964010,587325
980390,580479
993298,592584
982276,575612
978601,590013
975273,580029
968545,592022
966688,584931
964635,588702
961085,575139
962600,581528
967070,577227
965854,586998
959379,578862
961706,592174
963240,581176
977684,591975
993605,577417
976121,583975
977482,581257
971421,584486
978499,583299
961404,583953
968021,586403
954081,592148
958386,575988
984617,588756
970669,579495
964825,598306
960521,579447
970154,602564
969768,581370
969364,596685
972899,577560
988196,592927
985846,578897
974913,601132
965470,578653
969051,594470
1005322,649957
1040714,517921
818711,534656
943925,565405
947615,590521
952264,573594
981841,602983
969937,575968
968018,606797
961718,566484
960994,598018
953707,575590
1223587,778000
870863,523947
1155641,553637
945620,561327
960512,595668
964228,605654
961369,585766
973692,600029
972992,596232
964566,601389
961621,581733
970866,594501
953894,581661
959756,598281
968856,587813
989220,591540
967040,580744
958986,598228
960143,584082
986187,622071
1039780,528059
1060104,554471
963731,579028
984597,605253
978232,588585
961139,599066
966194,579035
956738,602752
958117,586792
959018,593093
958247,584954
955373,587579
958110,588408
965704,598835
988358,589482
981970,590051
969040,585300
980137,589691
958662,593597
960517,584591
962045,594204
953864,586585
965796,586655
971293,577021
965919,581069
971598,580537
967145,587029
1226021,800886
861283,515307
1205859,555685
950635,549464
971787,595697
988536,594775
970372,599473
968252,588683
951567,589457
966214,584568
957055,590343
967117,590345
955306,590556
967051,589722
962773,587534
956192,580756
955224,597699
976436,589893
985104,593788
982560,589794
982552,590830
988235,583233
980716,581941
972312,582558
980439,591329
971603,586409
957129,590803
963466,590936
960606,587631
965328,589415
958510,587237
958944,586939
961766,582676
991870,592838
977514,588300
975220,590332
959191,583180
963364,592936
959711,586886
972550,577866
954877,587565
957136,585433
981272,587892
977614,588754
964693,584910
971544,586280
966276,593267
962743,587160
960935,592807
964824,586309
959244,597934
958392,581946
958756,590624
949474,581766
981513,598796
966528,587108
968921,588496
964561,584868
966412,595584
976673,581764
956066,593517
964376,586859
958795,598299
953862,580039
985008,647573
1043531,526236
1068258,547354
918675,557733
974237,540497
1218178,557580
936307,582626
986390,595542
970759,597868
978104,594426
970254,596259
962050,589012
968536,597221
961998,589958
997962,658022
1052274,535187
1085275,548205
944123,569572
966770,610449
983580,602625
977077,604467
959907,605780
969377,597171
969760,600657
963927,602292
965974,592088
965847,603936
956086,595517
964367,600985
983478,598795
990076,595676
982741,605774
958437,598427
967856,597931
963698,582611
959843,600848
983176,582995
981184,586369
987274,584109
970473,592462
970451,588724
965657,588750
959137,583870
969062,596514
958302,586081
957985,593587
964228,577709
959240,590810
989031,581297
985977,592643
963730,581090
967625,594659
968970,580280
973246,590909
960183,586206
972728,588792
954038,588431
987824,589342
976567,587937
995700,587395
977357,582762
969956,587365
967862,588069
982009,591605
963657,585575
960308,595190
957977,580103
1062234,704024
1017264,531233
801917,532465
1027940,556413
957072,595768
964861,600037
961417,593395
965205,590362
964793,601183
964972,586132
953062,595862
983723,587219
967264,590178
980205,585541
983139,583735
973332,586658
968173,583233
962171,585157
970546,587138
970094,589785
956471,587859
965024,584350
960493,582433
957964,586588
956378,582691
957458,595077
975039,583527
977475,584837
966967,579300
968674,590913
965245,585022
962365,586461
956286,580032
964193,586989
964618,593407
960603,591366
966205,587434
958017,582371
957940,581315
954756,587707
962388,584477
982289,592574
973147,571892
961663,589984
965285,576746
961264,583203
970981,577875
956377,584422
969580,573808
966355,574659
952083,569494
985835,583034
964963,572941
979876,581239
968474,577771
961573,582975
955923,576801
963353,579472
954740,574611
963315,589409
956754,580100
1019119,646839
1007890,517076
787473,524261
965493,570971
970274,580572
959395,580747
969461,591484
962032,575594
987141,591204
976162,576249
975753,595600
967343,571455
1152590,772149
1050544,535057
1110195,542285
965345,583303
974709,586034
957516,595560
965027,587553
972229,595960
1003026,656758
963908,531686
1150218,552923
1002378,531101
1108861,548930
949533,574146
960879,601215
984108,609869
958173,586725
971731,611638
964616,592684
974754,609102
965275,591238
989283,610616
992021,605053
973165,609710
974326,591255
963034,600863
966605,588971
967707,610057
958908,591113
965785,608532
958130,584317
994470,657394
1050109,544543
1102452,544433
965542,589583
965679,600869
969465,604596
975231,589140
970294,606717
979077,602630
964876,602547
971762,589467
962645,607097
965370,589073
962920,604553
966305,591882
976073,599520
973949,587940
985139,608642
973318,597615
977371,601547
971504,590927
965659,595258
965027,588550
958103,603030
971271,585344
980241,593129
981281,589034
989544,588501
966226,589418
977419,583591
1110295,737726
1041229,525092
833898,531413
943777,577722
958778,588841
957559,582620
975412,606000
979268,580887
963700,605795
962685,578795
966442,596770
961681,577203
951599,598969
972432,580567
966756,585345
969570,589565
957453,581827
969614,588435
963442,587939
967440,587028
957418,581920
958586,585893
953125,584925
983265,583996
971678,583744
982655,582714
970947,588831
963894,585266
962035,572047
967201,584251
964160,580371
962770,590845
1008571,656433
948751,515170
1142583,544687
1018281,524351
941999,543459
849095,520279
1198127,558761
921776,563865
1034180,684260
975393,554260
1182254,564629
1043838,548854
1133455,565174
996664,549342
1020999,568407
1074615,552126
1141510,569457
957812,586916
1127686,566668
1286598,570449
1029714,586543
968206,618714
983128,638913
970448,621238
976019,626514
982291,623762
967761,620691
985473,614089
985997,615764
980044,603771
967856,612030
977115,606796
966034,613836
971910,600156
974862,607615
966941,597647
967418,606603
959370,599404
988458,605148
973975,599937
978012,596743
963698,599012
971010,603162
964240,610911
963295,595979
970138,595980
980869,590249
981011,596612
967394,590998
970024,589808
963845,588551
974800,589601
970558,590600
982059,589789
987777,589496
992964,592783
974156,586463
971820,580540
966422,595224
964138,588222
961220,582545
964308,580129
971023,586868
961578,587023
975535,588099
976458,584611
963917,589233
959757,586355
970982,594574
969360,581213
964428,579806
954253,580052
970194,587982
960032,576120
962035,581479
956252,580725
976670,576507
972904,573546
963814,583270
963544,581623
955890,578703
965770,578713
963548,581998
958446,580610
971601,582747
962052,579457
996322,583287
977219,587206
978976,586612
962517,577760
965822,583746
959094,581663
962430,583244
962071,583523
962432,576793
964733,585693
960843,579757
968320,577140
970684,583176
960771,578856
966241,586645
961740,577019
961993,584568
959674,580285
966685,582530
957240,574835
958346,581428
972750,581855
961595,570017
959789,574387
955642,578906
970363,584585
961110,583177
958749,586381
958827,578578
984867,586314
980579,583105
983338,584856
966263,584021
970283,578567
964660,596595
1244454,782151
959470,527264
977924,537525
983193,590644
971353,592422
975397,584435
965446,590584
980570,582886
968747,591504
965254,582687
955168,591418
954307,574742
977216,591729
974384,580187
971671,594149
962481,577167
965671,596438
952410,571052
959502,595266
967633,577411
963149,590292
956399,576058
961428,595733
963186,584880
983438,591124
982518,586795
976437,590662
970821,589287
974195,582373
968692,585915
972124,578587
967908,583603
962588,581277
971799,584718
965685,583803
962125,584771
962786,589055
979229,583590
970725,580902
963182,583583
963222,578506
1008194,667134
955338,518395
817018,534969
959721,577876
980775,590673
976181,578990
1022913,662419
961019,531862
823469,529642
930500,571683
981788,597889
955397,593167
960993,590808
950683,606561
990594,583415
980207,598449
979188,591408
966672,596116
964394,573121
956147,595500
959188,572222
968052,587012
965502,577157
970107,583713
966188,582508
961450,585461
966837,588329
958088,586279
970207,580988
957437,583947
984243,579297
976122,587864
975683,576728
991808,585814
969793,587506
960263,573377
955259,579234
962033,577703
968176,588850
983361,582592
962464,586267
972593,578756
960331,577944
957473,575716
952209,592408
946501,578162
981485,586494
972753,583137
966222,589330
969149,574196
973028,582060
961674,577221
961801,581520
955948,570466
962630,579877
958621,574313
956753,593951
960518,574589
965110,583058
959284,581819
956514,595732
958965,577085
956494,597422
986479,579887
1044015,686467
1036257,636334
981519,637113
988745,627534
968541,626317
973938,618816
968804,619791
962062,623633
974319,611396
986937,619972
970514,623954
967973,617724
1095119,782234
1062726,559259
1114833,577652
932516,580301
1069343,564458
1034974,582239
937907,601272
975503,565947
1013490,581909
940683,592248
974925,633728
970518,629433
964116,643203
968972,627383
997482,641130
976687,615749
980283,628548
1353353,836596
892673,556710
934359,581296
970623,617838
980243,629593
968805,618760
977392,629618
965929,620098
975370,628986
964643,618251
971584,631414
976983,617110
971935,627060
971423,613766
990063,628628
971150,616450
988980,623226
967344,617631
1166766,775419
899769,556059
1246164,580247
1032450,596537
949391,619248
994385,625976
970393,614481
973356,626055
976741,616066
983078,629571
975196,628255
967705,630238
963661,617379
991249,630373
987102,617417
994226,630928
967765,604574
974463,627870
957524,607333
1019532,696540
976948,554625
831025,566137
952634,597599
970816,619675
964790,620952
967307,607398
974699,616294
956410,618368
969913,617982
977227,619296
967679,611394
969503,608226
963509,610478
950347,608442
997985,629416
970432,603405
984100,622969
964830,607391
978130,623582
959993,603492
982085,614901
952915,601540
988147,633522
979050,607176
982255,628050
983753,598151
975424,623799
978179,605369
983471,629407
963981,612543
973591,626328
962431,601761
981725,621121
979111,599774
989750,619348
965925,604543
984629,614133
964730,595024
970057,616302
958173,596256
973395,613046
963852,603933
974319,612774
973877,597471
965557,611706
1135466,788517
1054351,543732
836789,549973
938536,585678
979931,617254
985735,603229
970809,616576
967753,604319
984403,607250
967795,596124
986610,613507
952008,595962
971682,613325
962834,598679
963789,616371
972029,585524
989991,616161
1030969,688855
1035106,641043
997922,632549
989498,638475
1094489,779955
1061741,575478
846954,573768
963390,608680
994916,633064
990091,622048
978396,638049
970172,619289
976992,638291
966285,617916
974426,628813
959083,600625
976666,625680
980553,606020
1215651,808712
894150,555055
1161676,576884
951859,599537
960219,631173
994258,634672
988603,618686
984292,623339
973742,619451
973858,623560
973030,613701
973913,633258
977066,599167
989734,636196
968455,602997
992104,627824
970615,602952
973058,628489
970330,599754
970336,630528
960248,608586
981805,621595
968765,603242
969260,624245
946829,599087
970451,623117
966410,592625
992384,629488
976212,600628
1031898,696838
1068823,560625
1068385,569352
947281,591499
1086336,575694
1008151,573404
970977,600903
1012955,574111
1021786,583374
966642,607396
967511,644396
1000790,645959
972831,642674
986024,635474
956414,634283
993269,635602
973281,629068
981186,641434
963820,623072
987157,636883
962477,615182
979661,639269
961586,619654
988939,633960
978792,615661
979887,636381
969020,607024
979422,643009
969055,616565
980360,638104
971005,611364
987588,635713
963709,611131
974284,630902
969685,612376
974340,628510
989614,612169
983825,623073
981630,607236
983142,633012
1025401,708887
956491,555213
1200210,576690
933263,575586
964472,616115
958166,615584
993158,620218
970390,616646
981921,627245
986953,609872
982183,624947
974930,608157
977871,629746
979631,609641
974434,627690
971877,607106
969439,632540
1026693,718881
1042442,555201
858933,567061
942931,597300
1009376,678493
1057888,573480
805188,552201
941827,609199
972608,619074
1008858,701052
1087928,577439
823977,563151
954939,614809
988996,632679
971440,634455
987772,617920
975290,619587
965470,609093
968056,622723
967611,604543
967380,631250
957469,597125
991568,631199
985067,596842
974174,624990
977822,596191
977180,622567
963618,596252
966489,622458
960513,603585
967447,623102
959489,595800
958242,615348
971800,599321
977616,617154
980500,599162
971396,618496
973614,594567
963923,622542
967968,596043
1000241,615037
980444,599878
970009,609540
967671,596325
963331,609337
964322,593797
1029324,682741
1010359,543927
1220516,563350
977550,575341
965645,624089
972235,614521
967591,609748
960694,604242
970881,607130
988581,613405
972000,604167
971535,611895
962310,603533
975370,612982
961411,600624
976147,616195
974402,598647
1000036,609188
988476,601924
1046979,697218
1056166,547673
1074771,561754
960130,546431
830732,563664
932696,598065
987152,622465
965475,620200
967910,615122
960816,611000
971812,609522
982859,612851
978671,611506
972350,612363
976600,625999
968852,604187
975221,614555
966789,608700
975481,610658
968453,606044
990643,662453
1070059,555343
1106083,568085
961861,583051
956674,621462
980116,625297
972034,618681
977884,623694
965360,615339
969150,628374
975381,616303
997495,621614
977377,616725
994699,630182
974841,616905
985420,624145
975431,612470
970143,625795
1165277,800358
890601,551335
1257229,583887
1011100,586332
968010,625618
985670,625943
983015,618331
970303,617760
967657,620069
970636,625531
961960,623185
975788,626593
964209,616817
973267,624788
961365,623409
977366,615675
976391,621807
973678,625233
1034649,688710
1081589,564557
1109067,577089
946590,613813
972494,634395
964468,630475
970410,619985
976331,627271
973435,621465
985822,615558
973685,618691
979849,627938
971721,617334
1014445,674119
1078584,573939
842905,568523
942682,611549
982092,623375
986349,620227
972361,626176
986807,630907
975909,619236
969692,623552
972169,615921
970643,625808
965809,616383
977175,637686
969802,620396
1055278,707725
1086751,574551
1402697,785301
986113,564904
1053306,586368
930600,600265
1009199,580933
1062792,603553
943303,599917
973243,639005
983426,641971
978759,630719
956104,636070
990152,635415
964607,641481
968785,627367
971878,625983
962831,632269
959183,623879
967848,623738
970958,618418
978369,626973
971503,624626
977783,626889
972154,629227
975952,630183
982649,631226
979086,627384
985398,622458
992274,624035
985184,614936
976280,625447
976176,612974
967048,631363
974669,611096
975251,626266
962213,603855
979498,617870
979040,612666
976703,610797
965666,606164
967655,615497
989458,603782
981675,611780
971555,601509
984833,610000
966493,577551
968719,613586
965704,592635
966167,613121
966261,596563
969112,610121
970450,595976
981675,605100
973818,595206
964545,606033
967451,595937
969252,608958
969455,596523
966395,601490
977297,595181
995143,605029
982948,589551
1213071,802898
886761,526719
928465,593228
966374,598961
967314,610221
987363,593348
975187,593830
988815,609771
973032,599046
976085,601385
965265,592970
979769,598947
972898,591699
975935,603184
958197,588055
966564,599960
957817,594124
972582,600471
956210,590557
988799,607010
975420,591488
967183,600992
965278,590895
963030,596020
978677,591843
984427,601082
977871,599884
973495,598859
964158,588832
1016380,680066
1031315,540357
1031445,559859
951877,592462
973835,610923
979067,600278
953716,591753
974220,588333
958664,584790
969881,599084
952712,580784
955456,603856
977317,589488
985725,598020
969985,588435
978526,596781
972102,593258
975189,596713
962070,588389
964694,600875
966882,589260
967597,611267
956077,584423
992982,597674
993273,599593
972368,599468
964496,588218
969699,597773
952328,584584
964586,597300
953358,584431
968613,597580
963241,591317
993028,598958
970035,593157
985347,593344
967435,587804
980289,601946
961262,586103
975980,598126
966292,582927
962236,598037
963884,601102
956701,597890
964688,600063
962233,599621
966352,593759
969131,593847
963123,597186
958410,596614
968695,589795
988487,595757
989616,586824
986197,599202
977069,584548
980140,602684
970645,589159
987910,597499
958583,586041
969572,601107
966354,581881
968610,594593
955654,589538
964968,597309
961571,585365
963234,599285
975859,585943
979446,597046
980392,584698
966012,595341
972225,590227
964072,595399
963801,596188
980104,598794
961455,599171
962907,593599
963089,592631
964291,605847
960967,592921
963150,603878
999845,685968
949066,533145
1183052,561710
1061098,543511
839622,545220
944410,591653
968608,608859
953111,594996
951999,602612
964093,605511
957469,591301
1033536,677933
1063693,548312
826361,547946
967299,595630
975267,619882
979800,615243
964976,606777
970898,621491
961391,607955
993539,607678
965690,604903
978257,616405
960330,603924
971570,610893
962204,602760
963844,610256
958935,600579
957529,601189
956818,599250
974318,596446
976849,597793
967897,600474
955077,593132
961316,601296
954443,583102
979631,600086
1037696,693946
1000410,546536
1256910,556512
1062347,544378
844720,552723
941998,590045
965450,609395
986739,627670
977606,598145
980275,620390
970237,601231
991332,612007
1018592,683120
960747,552165
